video_id,question_type,question,is_correct_base,predicted_idx_base,is_correct_other,predicted_idx_other,change
m1IRhSfiobs_000051_000061,predictive_reason,Why?,True,2,False,3,regressed
lu1IfX4EytU_000002_000012,counterfactual,What will happen if [person_1] doesn't like the harmonica?,True,1,False,4,regressed
7jsuxbZ1vwE_000000_000010,counterfactual,What would happen if it rained?,True,1,False,2,regressed
rU53Mel152w_000038_000048,descriptive,What is [person_4] doing?,True,1,False,3,regressed
rU53Mel152w_000038_000048,predictive_reason,Why?,True,1,False,3,regressed
meUWBndPoPc_000114_000124,descriptive,Where is the [chair_1]?,True,2,False,0,regressed
H4LaJnPU0_A_000012_000022,explanatory,Why is [person_1] running?,True,0,False,1,regressed
xXlImb98LAc_000181_000191,counterfactual,What will happen if the power is out?,True,4,False,2,regressed
c4BwQ99CUE0_000084_000094,counterfactual,What will happen if [person_1] makes gongs that sound great?,True,3,False,0,regressed
34zPyNJ14qY_000079_000089,descriptive,Where is [person_1]?,True,1,False,0,regressed
7ve5BFr62_c_000010_000020,predictive,What is [person_2] going to do?,True,3,False,2,regressed
v38APUaRAFk_000004_000014,descriptive,What is the [person_1] wearing?,True,1,False,4,regressed
v38APUaRAFk_000004_000014,explanatory,Why did the [person_1] take the [teddy bear_2]?,True,3,False,1,regressed
-c0gEPZVGPo_000003_000013,descriptive,What color of [person_1]'s shirt?,True,0,False,2,regressed
WgA8ycKG8lU_000097_000107,explanatory,Why does [person_1] raise his hand ?,True,0,False,4,regressed
-tuKSaADF3c_000022_000032,explanatory,Why is [person_1] sitting on the chair ?,True,0,False,3,regressed
F-4rckCYlUs_000044_000054,counterfactual,What will happen if the [person_1] knows where the bellows are?,True,3,False,4,regressed
D8E_VPNwMxI_000013_000023,descriptive,what is [person_2] doing?,True,1,False,0,regressed
kqAqrYLEsMQ_000001_000011,counterfactual_reason,Why?,True,0,False,3,regressed
-N4dQZOwvMc_000011_000021,explanatory,Why does [person_1] take the present.,True,0,False,1,regressed
2b_eDyR0lTU_000003_000013,counterfactual_reason,Why?,True,3,False,2,regressed
BdmJyTxZh7s_000010_000020,explanatory,Why are all the people in the video backpacking?,True,0,False,4,regressed
BdmJyTxZh7s_000010_000020,predictive,What will [person_2] do after talking to [person_1]?,True,3,False,2,regressed
BdmJyTxZh7s_000010_000020,counterfactual_reason,Why?,True,4,False,2,regressed
tXv1My6fqgE_000043_000053,descriptive,Where is [motorcycle_1]?,True,3,False,4,regressed
tXv1My6fqgE_000043_000053,explanatory,Why are [person_1] and [person_2] touching and circling their arms?,True,0,False,1,regressed
saTcFkbhwQ4_000012_000022,predictive,What is [person_1] going to do?,True,2,False,1,regressed
lC1NwKMVHWw_000031_000041,explanatory,Why does [person_1] do hand gestures?,True,2,False,3,regressed
sS9-SSkMkCA_000021_000031,predictive_reason,Why?,True,3,False,1,regressed
sS9-SSkMkCA_000021_000031,counterfactual,What if [person_1] was proficient in opening this kind of bottle?,True,1,False,4,regressed
1rx-6BQO8Xk_000177_000187,predictive,What is [person_1] going to do?,True,0,False,2,regressed
jr3w9A2p7w8_000090_000100,predictive_reason,Why?,True,1,False,3,regressed
sknNTt3KSN8_000057_000067,explanatory,Why does [person_2] stretch his hand?,True,3,False,1,regressed
ZrwpBBmiJ9g_000029_000039,explanatory,Why is [person_1] in the room?,True,4,False,2,regressed
ZrwpBBmiJ9g_000029_000039,predictive,What is [person_1] going to do?,True,0,False,1,regressed
oEvp6LyU4B4_000147_000157,explanatory,Why does [person_1] raise her hands?,True,2,False,0,regressed
oEvp6LyU4B4_000147_000157,counterfactual,What will happen if the power is out?,True,1,False,4,regressed
V_5re1KNgxo_000108_000118,predictive_reason,Why?,True,1,False,3,regressed
6nnTaqP9enI_000002_000012,counterfactual_reason,Why?,True,1,False,3,regressed
bpyTwMSC_s4_000004_000014,explanatory,Why is [person_1] in the room?,True,0,False,2,regressed
G1uVuSXC3sg_000000_000010,counterfactual,What would happen if [person_1] were fell?,True,1,False,0,regressed
h3sb_BQoiPw_000045_000055,predictive,What will [person_1] do ?,True,2,False,4,regressed
3P-eXyUdWCE_000083_000093,counterfactual,What would happen if even [person_1] did not know how to tie a necktie?,True,0,False,1,regressed
HFgUAdAH-fc_000004_000014,predictive_reason,Why?,True,1,False,0,regressed
HFgUAdAH-fc_000004_000014,counterfactual,What will happen if [person_2] falls into the cement?,True,2,False,1,regressed
sBqyVriUiMM_000064_000074,predictive,What will [person_1] do next?,True,1,False,2,regressed
8dsy4EHblLQ_000039_000049,counterfactual,What would happen if it suddenly rained?,True,1,False,3,regressed
R3HVaW71LAw_000038_000048,predictive_reason,Why?,True,2,False,4,regressed
2GJ2xtYRKNo_000034_000044,predictive,What will [person_1] do next?,True,3,False,1,regressed
x8cwzO6u_7c_000090_000100,counterfactual,What will happen if [person_1] is sleepy?,True,1,False,4,regressed
kv8pTm4UbJ0_000013_000023,counterfactual_reason,Why?,True,0,False,2,regressed
PROB_-Ov3UM_000000_000010,counterfactual_reason,Why?,True,1,False,4,regressed
Z05XO6u-8lE_000000_000010,explanatory,Why does [person_1] move to another position?,True,1,False,4,regressed
7lnieaf1nHI_000001_000011,descriptive,Where is the [umbrella_1]?,True,1,False,0,regressed
FvW-FO-066M_000111_000121,descriptive,What is [person_1] wearing?,True,1,False,4,regressed
FvW-FO-066M_000111_000121,explanatory,why is [person_1] holding [chair_1] ?,True,2,False,1,regressed
NehyRmllzfk_000075_000085,predictive,What will happen to [person_1] after a while?,True,1,False,2,regressed
NehyRmllzfk_000075_000085,counterfactual_reason,Why?,True,1,False,4,regressed
Wb2TQCx74eo_000000_000010,predictive_reason,Why?,True,1,False,2,regressed
SwnjZ5Tphy0_000066_000076,explanatory,Why is [person_8] sitting on the floor?,True,1,False,0,regressed
WpqqlQv2BPs_000074_000084,counterfactual,what would happen if [person_1] did not have the flashlight?,True,2,False,0,regressed
WpqqlQv2BPs_000074_000084,counterfactual_reason,Why?,True,4,False,2,regressed
6DdQOa1ZgWI_000041_000051,explanatory,Why is [person_2] holding [person_1]?,True,4,False,3,regressed
6DdQOa1ZgWI_000041_000051,predictive_reason,Why?,True,3,False,1,regressed
q-u_yoiMzLE_000000_000010,predictive,What is [person_2] going to do?,True,1,False,4,regressed
iYSClo5N_fE_000380_000390,explanatory,Why is [person_2] playing cello?,True,0,False,3,regressed
0bDly_OjfW4_000004_000014,explanatory,Why is the adult behind her?,True,3,False,1,regressed
7MmlNo7iojw_000041_000051,predictive,What is [person_1] going to do?,True,4,False,1,regressed
6Aup7uDw0vU_000032_000042,predictive_reason,Why?,True,0,False,1,regressed
t9nIEoq8oYQ_000329_000339,counterfactual_reason,Why?,True,2,False,4,regressed
oNkbbR7eGos_000015_000025,descriptive,What is [person_1] doing?,True,4,False,1,regressed
RTCetNrsMog_000028_000038,explanatory,How does [person_1] hold the megaphone.,True,2,False,0,regressed
jloLASNX6AQ_000056_000066,predictive,What will [person_1] do next?,True,3,False,2,regressed
jloLASNX6AQ_000056_000066,counterfactual,What will happen if [person_1]'s performance ends?,True,2,False,4,regressed
e-NwGTLTKUU_000008_000018,descriptive,Where is [person_1]?,True,3,False,0,regressed
vde8Pnm8zA0_000017_000027,predictive_reason,Why?,True,1,False,2,regressed
p4R-q94KBcU_000003_000013,predictive,What is [person_2] going to do?,True,1,False,2,regressed
p4R-q94KBcU_000003_000013,predictive_reason,Why?,True,3,False,0,regressed
mrhJ37qj5Hc_000212_000222,predictive,What will [person_1] do next?,True,1,False,2,regressed
oWltl9xlLnM_000001_000011,explanatory,Why does [person_1] open the [refrigerator_1]?,True,1,False,2,regressed
fev1JIJpuhs_000000_000010,counterfactual,What will happen if [person_1] feels too tired?,True,2,False,1,regressed
I274nD_gus4_000001_000011,explanatory,Why is [person_1] standing there?,True,0,False,2,regressed
I274nD_gus4_000001_000011,counterfactual,What will happen if [person_1] is exhausted?,True,4,False,2,regressed
0pSeH7MiFjo_000047_000057,counterfactual_reason,Why?,True,4,False,0,regressed
sVhbUkwlQz4_000007_000017,descriptive,Where is [bed_1]?,True,2,False,0,regressed
fBQKyAlOB7E_000004_000014,counterfactual,What if his tooth falls off when he's biting on the bottle cap?,True,1,False,3,regressed
zJIvZX-EsEY_000106_000116,descriptive,Where is [person_1]?,True,4,False,0,regressed
TAFh5rP_IbM_000039_000049,descriptive,Where is [person_1]?,True,4,False,3,regressed
OUmdKk_T3uQ_000000_000010,counterfactual_reason,Why?,True,0,False,2,regressed
fky5x4RCs0Y_000085_000095,predictive_reason,Why?,True,2,False,0,regressed
NkpXFV1VWyU_000000_000010,predictive,What will [person_1] do next after saying something?,True,3,False,0,regressed
NkpXFV1VWyU_000000_000010,counterfactual,What will happen if [person_1] plays with the cups everyday?,True,3,False,4,regressed
NKkG9UOAy2o_000010_000020,counterfactual,What will happen if there is no water in [bucket_1]?,True,4,False,2,regressed
6PRTVkSVIjQ_000110_000120,predictive,What is [person_1] going to do?,True,0,False,1,regressed
6PRTVkSVIjQ_000110_000120,counterfactual_reason,Why?,True,2,False,3,regressed
l_GvwqG0cjM_000096_000106,descriptive,Where is [person_1]?,True,4,False,0,regressed
R9Vi7O6WXmk_000000_000010,predictive_reason,Why?,True,2,False,0,regressed
noJYv4dUfes_000000_000010,counterfactual,What would happen if [person_1] struck too hard?,True,1,False,0,regressed
MLO8s8O0XiA_000149_000159,predictive,What is [person_2] going to do?,True,1,False,4,regressed
xDAnSs_wEmM_000012_000022,predictive,What is [person_1] going to do next?,True,4,False,1,regressed
hE_Wd0LZc_g_000013_000023,descriptive,What's the [person_1]?,True,2,False,1,regressed
R3QwbWLJo6c_000004_000014,predictive,What will [person_2] do next?,True,2,False,4,regressed
mAq07kqzlRY_000027_000037,predictive,What is [person_1] going to do?,True,0,False,3,regressed
mAq07kqzlRY_000027_000037,counterfactual,What will happen if [person_1] does not pluck the strings with the left hand?,True,4,False,1,regressed
yVJtxdxONmw_000193_000203,counterfactual,What will happen if the strings is broken ?,True,2,False,3,regressed
Blr_3KQ7zb4_000051_000061,descriptive,Where is [person_1]?,True,1,False,0,regressed
Blr_3KQ7zb4_000051_000061,explanatory,Why is [person_1] holding a bow?,True,0,False,1,regressed
bEmKkPnfOJk_000010_000020,counterfactual,What would happen if [person_1] spilled the cup?,True,0,False,4,regressed
bEmKkPnfOJk_000010_000020,counterfactual_reason,Why?,True,3,False,1,regressed
K0CBsIW1CBA_000013_000023,counterfactual,What will happen if [person_1] does not have a basket to stand on?,True,2,False,4,regressed
Azr0Xl1rjW4_000008_000018,predictive,What will [person_1] do next?,True,3,False,4,regressed
Azr0Xl1rjW4_000008_000018,counterfactual,"If some boys come to the lawn , what will they do?",True,3,False,1,regressed
omANHUe9HRI_000001_000011,predictive,What is [person_2] going to do?,True,1,False,3,regressed
omANHUe9HRI_000001_000011,predictive_reason,Why?,True,1,False,3,regressed
omANHUe9HRI_000001_000011,counterfactual_reason,Why?,True,1,False,3,regressed
UWLcn-otky0_000003_000013,explanatory,How do they set up beer pong?,True,0,False,3,regressed
a8mbC3ZgfNI_000058_000068,counterfactual,What will happen if [person_1] puts the accordion on his laps?,True,4,False,0,regressed
5n96SwzImZg_000082_000092,counterfactual,What will happen if the pipe doesn't burn?,True,0,False,2,regressed
JC-s1qSR4HE_000087_000097,descriptive,What are the patterns on [person_2]'s clothes?,True,2,False,0,regressed
Dr3vTqfYLFQ_000000_000010,explanatory,Why does [person_1] uses a piece of cloth?,True,2,False,0,regressed
kqjHmZbxSQg_000068_000078,counterfactual_reason,Why?,True,1,False,2,regressed
cS8FkJNnuiI_000005_000015,predictive_reason,Why?,True,2,False,4,regressed
XcdhPP3TkW8_000027_000037,descriptive,Where is the [person_3]?,True,0,False,1,regressed
pWJvp8yRR74_000077_000087,counterfactual_reason,Why?,True,4,False,2,regressed
fkshh6LSP6U_000002_000012,counterfactual_reason,Why?,True,4,False,1,regressed
p2ofOHak25Q_000029_000039,counterfactual,What will happen if [person_2] stop doing massage for [person_1]?,True,4,False,1,regressed
InLnkUgDFpY_000239_000249,counterfactual_reason,Why?,True,4,False,0,regressed
eRyYzmz4an8_000203_000213,counterfactual_reason,Why?,True,1,False,4,regressed
NmJ2tAaUpi4_000120_000130,predictive_reason,Why?,True,0,False,3,regressed
QJIQYXAkEZQ_000016_000026,predictive,What is [person_1] going to do next?,True,2,False,1,regressed
mP1sywWLjwk_000005_000015,counterfactual,What would happen if [person_1] was too big for the girl?,True,3,False,1,regressed
uAeyW12yLUo_000065_000075,counterfactual_reason,Why?,True,3,False,1,regressed
NuTtiH8EpFc_000002_000012,counterfactual,What will happen if [person_2] were not there?,True,1,False,3,regressed
bqNOUfmqz5A_000095_000105,counterfactual,What will happen if [person_7] cries?,True,0,False,3,regressed
Eun5eQV1lSY_000069_000079,descriptive,What is the [couch_1]?,True,2,False,0,regressed
nIxieYcYuqs_000031_000041,predictive,what will happen with [person_1] next?,True,2,False,3,regressed
hIRaalNgYaw_000005_000015,counterfactual,What will happen if [person_1] accidentally slips his hand?,True,2,False,4,regressed
SsAbxJSc44g_000001_000011,descriptive,Where is [person_1]?,True,0,False,1,regressed
HYWn0G8iJcg_000390_000400,counterfactual,What will happen if [person_1] does not succeed in stacking the dices.,True,3,False,1,regressed
eTmtnud8p3o_000079_000089,predictive_reason,Why?,True,2,False,0,regressed
JYNnK3kuBzA_000068_000078,explanatory,Why is [person_1] moving his feet?,True,2,False,4,regressed
8Kaes6J0qwc_000016_000026,counterfactual,What will happen if the toy car breaks down?,True,0,False,2,regressed
8Kaes6J0qwc_000016_000026,counterfactual_reason,Why?,True,3,False,4,regressed
kkEFUd_TJ9w_000279_000289,predictive,what is [person_2] going to do?,True,3,False,1,regressed
kkEFUd_TJ9w_000279_000289,predictive_reason,Why?,True,4,False,0,regressed
kkEFUd_TJ9w_000279_000289,counterfactual,what will happen if [person_3] throws a snowball on [person_2]?,True,0,False,1,regressed
LwFp5x3rd4k_000114_000124,counterfactual_reason,Why?,True,0,False,4,regressed
MHYOw38cgCw_000002_000012,counterfactual,"If [person_1] turns on the music , what will happen?",True,4,False,2,regressed
MHYOw38cgCw_000002_000012,counterfactual_reason,Why?,True,2,False,3,regressed
w-XjtG9PU3o_000043_000053,counterfactual,What if someone gets hurt?,True,0,False,1,regressed
ogrFlV_deCQ_000132_000142,counterfactual_reason,Why?,True,2,False,0,regressed
8ZhYmKe7DYA_000000_000010,counterfactual,What will happen if the power is off?,True,1,False,2,regressed
bRSylGOS93c_000004_000014,predictive_reason,Why?,True,4,False,3,regressed
RYpxyxpXJIs_000000_000010,predictive,What will [person_2] do next?,True,3,False,2,regressed
cj3UPG9fSpU_000002_000012,predictive_reason,Why?,True,3,False,0,regressed
-O4iEuGsahU_000100_000110,counterfactual,What will happen if [person_1] forget the music ?,True,1,False,4,regressed
2FVnfWAlwaE_000002_000012,counterfactual,What will happen if the power is off?,True,3,False,2,regressed
89ZGpPkDlbM_000009_000019,descriptive,What color is the shirt [person_1] wearing?,True,0,False,2,regressed
2GWy7blPKvM_000027_000037,counterfactual_reason,Why?,True,2,False,1,regressed
6UUbi8QJ-84_000073_000083,counterfactual_reason,Why?,True,2,False,1,regressed
kuvoLdfO6YU_000293_000303,explanatory,Why do [person_1] do the motion?,True,4,False,0,regressed
0KRximLrxDw_000480_000490,predictive,What will [person_1] do next?,True,4,False,1,regressed
Ejx84hfJJlA_000140_000150,predictive,What is [person_1] going to do?,True,3,False,2,regressed
EarIzykEhCA_000033_000043,explanatory,Why is [person_1] here?,True,4,False,1,regressed
Z1w8YWfRXa4_000289_000299,counterfactual_reason,Why?,True,1,False,0,regressed
XZ6JuEMVoPc_000025_000035,descriptive,Where is [person_1]?,True,1,False,0,regressed
XZ6JuEMVoPc_000025_000035,explanatory,How [person_1] to play tacking cups?,True,4,False,0,regressed
OGhM4K_Ze1o_000043_000053,predictive_reason,Why?,True,3,False,2,regressed
OGhM4K_Ze1o_000043_000053,counterfactual,What will happen if [person_1] is known as a professional player?,True,1,False,3,regressed
qMBLnG0yJBo_000012_000022,predictive,What is [person_1] going to do ?,True,2,False,3,regressed
qMBLnG0yJBo_000012_000022,predictive_reason,Why?,True,4,False,2,regressed
W4f2GPg5XHc_000005_000015,explanatory,Why does [person_1] sit on the floor?,True,3,False,4,regressed
85kLcoisOWY_000008_000018,explanatory,Why does [person_1] hold a book?,True,3,False,0,regressed
ts_oCcVbcNc_000030_000040,descriptive,What is the weather like?,True,4,False,0,regressed
HFgngOaPbKI_000013_000023,descriptive,Where are these people?,True,0,False,3,regressed
HFgngOaPbKI_000013_000023,predictive_reason,Why?,True,2,False,0,regressed
4ZQwHojuyBc_000014_000024,descriptive,What does [person_1] look like?,True,3,False,2,regressed
mWInhFxuJ7c_000801_000811,descriptive,What is under the [person_3]'s instrument?,True,1,False,3,regressed
vNgs9aguMw4_000046_000056,descriptive,Where is [chair_1]?,True,2,False,0,regressed
GCqXeO77KaE_000010_000020,descriptive,What is [person_1] doing?,True,4,False,3,regressed
ZschnP6GJ8w_000470_000480,explanatory,Why is [person_1] running around?,True,0,False,3,regressed
ZschnP6GJ8w_000470_000480,predictive_reason,Why?,True,1,False,3,regressed
nFDOJx7SIwE_000001_000011,explanatory,Why is [person_1] in the room?,True,4,False,3,regressed
nFDOJx7SIwE_000001_000011,predictive,What is [person_1] going to do?,True,0,False,4,regressed
nFDOJx7SIwE_000001_000011,counterfactual_reason,Why?,True,1,False,0,regressed
1q8Y0KJgQLQ_000005_000015,explanatory,Why does [person_1] laugh so happily?,True,1,False,0,regressed
lPsb0e9CSqM_000162_000172,descriptive,What is [person_2] doing?,True,2,False,1,regressed
lPsb0e9CSqM_000162_000172,counterfactual,What would happen if [person_1] did not use a phone?,True,1,False,0,regressed
mkWR4zu6Dvc_000118_000128,predictive_reason,Why?,True,1,False,2,regressed
f8YrgahkiXc_000078_000088,descriptive,Is it a white horse?,True,2,False,4,regressed
f8YrgahkiXc_000078_000088,counterfactual,What will happen if the horse is scared?,True,3,False,0,regressed
YcBY3vf6hvQ_000058_000068,predictive_reason,Why?,True,2,False,4,regressed
ozg5_SwafaU_000038_000048,counterfactual,What will happen if the [person_2] wants to get off?,True,3,False,1,regressed
XqiD2j7v8OU_000000_000010,predictive,What is [person_1] going to do?,True,0,False,3,regressed
AKoregkLJgc_000070_000080,explanatory,Why are there so many people sitting in the front?,True,0,False,2,regressed
0v5U55exszg_000002_000012,counterfactual,What will happen if the wind is stronger?,True,2,False,4,regressed
77kxkPdjVLA_000013_000023,explanatory,Why is [person_1] throwing the maraca?,True,1,False,0,regressed
592da-bt-MI_000201_000211,predictive_reason,Why?,True,1,False,2,regressed
aqgF3fWNx7I_000026_000036,counterfactual,What will happen if the mortar is run out of?,True,2,False,0,regressed
GU4GX22Es2A_000033_000043,counterfactual_reason,Why?,True,3,False,4,regressed
nF-HWYP1xRE_000054_000064,explanatory,"Why did [person_1] combine between dancing and roller skating , performing on roller skates?",True,2,False,1,regressed
nF-HWYP1xRE_000054_000064,predictive_reason,Why?,True,2,False,0,regressed
QOFb7ZEFE2w_000067_000077,descriptive,What color is the shirt [person_1] wearing?,True,3,False,1,regressed
QOFb7ZEFE2w_000067_000077,counterfactual,What will happen if [person_1] cries?,True,0,False,2,regressed
yVRvu8xCixY_000253_000263,predictive,What is [person_1] going to do?,True,2,False,3,regressed
yVRvu8xCixY_000253_000263,counterfactual_reason,Why?,True,2,False,1,regressed
ELqmpiOYi60_000004_000014,counterfactual_reason,Why?,True,1,False,4,regressed
SgbO_NkOwps_000071_000081,counterfactual_reason,Why?,True,3,False,2,regressed
6mKibgNceZc_000021_000031,counterfactual,What will happen if [person_3] falls?,True,1,False,4,regressed
M5VOkaX2gWM_000090_000100,predictive_reason,Why?,True,1,False,2,regressed
v2LhAgmDt7k_000154_000164,predictive_reason,Why?,True,2,False,0,regressed
JFOKYFOoQfU_000010_000020,counterfactual,What if the car behind [person_1] lost control?,True,2,False,1,regressed
8mbUjBGTaCI_000118_000128,counterfactual,What would happen if a wave hit [person_1] while playing his bagpipes on the beach?,True,0,False,2,regressed
ccusn1aGhpY_000000_000010,predictive_reason,Why?,True,4,False,0,regressed
ccusn1aGhpY_000000_000010,counterfactual,What would happen if they keep drawing?,True,0,False,1,regressed
ccusn1aGhpY_000000_000010,counterfactual_reason,Why?,True,4,False,3,regressed
GEIptKhDmTY_000004_000014,counterfactual,What if there is no pad?,True,1,False,4,regressed
V_zvcsWUXuw_000029_000039,explanatory,Why is [person_8] saluting?,True,2,False,4,regressed
dewbSh89uvA_000080_000090,counterfactual,What will happen if the [person_1] pays attention to play?,True,3,False,4,regressed
Toiq9jNV_FA_000007_000017,predictive,What is [person_1] going to do?,True,0,False,1,regressed
AAEkokgxJHA_000082_000092,explanatory,why is [person_1] ripping the paper?,True,2,False,0,regressed
b8TnR8yPO7E_000002_000012,counterfactual_reason,Why?,True,3,False,2,regressed
abOGqWDT9wE_000133_000143,explanatory,Why does [person_2] need help from [person_1]?,True,4,False,3,regressed
Rgduj7Enwto_000146_000156,explanatory,Why is [person_1] sitting on [couch_1]?,True,3,False,1,regressed
Rgduj7Enwto_000146_000156,predictive_reason,Why?,True,0,False,4,regressed
lyyTVJ8buUQ_000000_000010,predictive,What is [person_2] going to do?,True,4,False,3,regressed
UA9S-MI2yN8_000154_000164,explanatory,Why is [person_1] in the room?,True,3,False,1,regressed
mFNPz0rXSB4_000008_000018,explanatory,Why is [person_1] running?,True,2,False,0,regressed
mFNPz0rXSB4_000008_000018,counterfactual_reason,Why?,True,2,False,3,regressed
zB5MjXOynJk_000007_000017,descriptive,Where is [person_1]?,True,3,False,1,regressed
GhKa4bYs0Qw_000012_000022,counterfactual_reason,Why?,True,3,False,2,regressed
HNHGYIuAWnc_000002_000012,descriptive,Where is [chair_1]?,True,2,False,4,regressed
Dw8BGGcSMC8_000021_000031,counterfactual_reason,Why?,True,2,False,4,regressed
SQj5HtOAHC4_000593_000603,descriptive,Where is [person_1]?,True,1,False,0,regressed
SQj5HtOAHC4_000593_000603,predictive,What is [person_1] going to do?,True,3,False,4,regressed
uw2TSWLoxgs_000069_000079,explanatory,Why is [person_1] raising her hands?,True,1,False,0,regressed
-8yN1XRXkbc_000030_000040,descriptive,What color is the [chair_1]?,True,4,False,1,regressed
-8yN1XRXkbc_000030_000040,predictive,What is [person_1] going to do?,True,1,False,0,regressed
JF8QVwA6-Rs_000026_000036,predictive_reason,Why?,True,2,False,0,regressed
G7vUw6Xd59A_000001_000011,counterfactual_reason,Why?,True,2,False,3,regressed
-LEobPrk_S0_000062_000072,explanatory,Why does [person_3] stand next to [person_2]?,True,3,False,1,regressed
-LEobPrk_S0_000062_000072,predictive,What will happen with [person_3] and [person_2] next?,True,1,False,0,regressed
-LEobPrk_S0_000062_000072,counterfactual,What would happen if [person_3] were not on stage?,True,1,False,4,regressed
b814xllfJjo_000022_000032,descriptive,Where is a [chair_2]?,True,4,False,3,regressed
b814xllfJjo_000022_000032,predictive,What is going to happen with [person_3] next?,True,4,False,0,regressed
b814xllfJjo_000022_000032,counterfactual_reason,Why?,True,1,False,3,regressed
6nl7bBQrLCs_000008_000018,counterfactual,What if [person_1] held heavier dumbbells?,True,2,False,3,regressed
gByfasTDKiU_000003_000013,explanatory,Why did [person_1] step back?,True,2,False,3,regressed
cvzAQrAqOoM_000132_000142,counterfactual,What will happen if someone comes here ?,True,1,False,2,regressed
WocEWaxJQac_000005_000015,predictive_reason,Why?,True,3,False,0,regressed
sij8dlhK0V8_000024_000034,predictive_reason,Why?,True,4,False,2,regressed
2MaLtuFH9T0_000027_000037,descriptive,Where is [person_1]?,True,0,False,1,regressed
y_ouhUEVoDU_000038_000048,predictive,What is [person_1] going to do after playing games?,True,3,False,1,regressed
R119ACkmYrs_000235_000245,counterfactual,What would happen if the mirror were bigger?,True,1,False,2,regressed
u40FfUyp01U_000011_000021,predictive_reason,Why?,True,0,False,4,regressed
u40FfUyp01U_000011_000021,counterfactual,What will happen if the cello string breaks?,True,2,False,1,regressed
LhlHDljkQII_000018_000028,counterfactual_reason,Why?,True,2,False,0,regressed
vyvK2tYgmkU_000060_000070,counterfactual_reason,Why?,True,0,False,1,regressed
bb6V5VvukIY_000006_000016,explanatory,Why is [person_1] running?,True,4,False,0,regressed
GPLfEiAcvjU_000143_000153,predictive,What will [person_1] do next?,True,1,False,3,regressed
clI1qHN08KY_000001_000011,counterfactual,What if [person_2] wants to go home?,True,3,False,4,regressed
kP4GSS6Y8uw_000001_000011,predictive_reason,Why?,True,0,False,1,regressed
kP4GSS6Y8uw_000001_000011,counterfactual,What would happen if [person_1] damaged the organ?,True,1,False,3,regressed
h6Pg104tgSI_000074_000084,predictive_reason,Why?,True,4,False,2,regressed
OVnZajVtfUE_000132_000142,predictive,What will [person_3] do after the roasting the sausage?,True,0,False,4,regressed
4DY458P_xfk_000135_000145,counterfactual_reason,Why?,True,2,False,1,regressed
LftF9mRhn9M_000096_000106,predictive_reason,Why?,True,3,False,2,regressed
UtJjwDeZXtE_000019_000029,explanatory,Why is [person_1] being held while playing the keyboard?,True,2,False,0,regressed
Ln8UJ2DcCFQ_000011_000021,predictive_reason,Why?,True,4,False,2,regressed
yRZv3jJ4j14_000082_000092,predictive_reason,Why?,True,0,False,4,regressed
Q6kB5Hd-RV8_000134_000144,predictive,What is [person_1] going to do?,True,1,False,4,regressed
kEfG6SJApOA_000046_000056,explanatory,Why is [person_1] riding a unicycle?,True,4,False,1,regressed
Nka94EiVkmM_000159_000169,counterfactual,What will happen if [person_1] doesn't wear glasses?,True,4,False,2,regressed
3-evHTgxa8M_000104_000114,counterfactual,What would happen if there were no shade from the trees?,True,1,False,2,regressed
75Zs_gm3noI_000108_000118,explanatory,Why did [person_1] hit this maraca on another maraca?,True,1,False,0,regressed
75Zs_gm3noI_000108_000118,predictive_reason,Why?,True,0,False,3,regressed
IU0AAcn9IwI_000081_000091,counterfactual,What will happen if someone calls [person_1] ?,True,4,False,2,regressed
TQyQib7_brc_000116_000126,counterfactual,What will happen if [person_2] is weary?,True,1,False,0,regressed
BElVF3hLmv0_000477_000487,predictive,What will [person_1] do next?,True,0,False,2,regressed
UuntMFFfNkk_000001_000011,counterfactual,What will happen if there is someone behind [person_1]?,True,0,False,4,regressed
rnsZOEBCIMs_000144_000154,descriptive,Where is [chair_1]?,True,2,False,3,regressed
Xg3FgCCraWc_000008_000018,descriptive,What kind of site is it?,True,1,False,0,regressed
Xg3FgCCraWc_000008_000018,explanatory,Why does [person_1] stand on the tire?,True,3,False,1,regressed
I4PmO-pp80c_000022_000032,predictive_reason,Why?,True,2,False,1,regressed
8Shp2sg853s_000013_000023,counterfactual,What will happen if [person_1] tripped?,True,3,False,2,regressed
uDMZJe7L_Dc_000155_000165,descriptive,Where is the [chair_1]?,True,2,False,1,regressed
WhjOFnPnIVA_000188_000198,counterfactual,What will happen if the horse is scared?,True,2,False,0,regressed
O4mm7esk5qI_000187_000197,predictive_reason,Why?,True,4,False,3,regressed
w6V5qVKfnEk_000011_000021,predictive_reason,Why?,True,0,False,4,regressed
Dn5pMiLbdxo_000026_000036,counterfactual,Where would he go if he was hungry?,True,4,False,0,regressed
IohkPPbP7Po_000211_000221,predictive,What does [person_2] intend to do?,True,0,False,2,regressed
7Gqobt8GHSE_000005_000015,descriptive,What's the color of the plate?,True,1,False,3,regressed
ejqHCWLaCGw_000019_000029,descriptive,What does [person_1] look like?,True,1,False,3,regressed
YgraKvh8HMI_003240_003250,explanatory,Why are there so many people in the room?,True,0,False,1,regressed
YgraKvh8HMI_003240_003250,counterfactual_reason,Why?,True,2,False,0,regressed
tj6yCHRNOQo_000063_000073,counterfactual,What will happen if [person_1] forgets the melody of the piece?,True,0,False,4,regressed
